PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,cluster_id
-4.233668651,-2.37443045,-0.637862572,-2.03440409,-3.606698042,0.873835606,-0.253264666,0.016247632,-1.171596496,0.051931208,2
-4.463999016,-4.19586061,0.944500044,0.914901777,1.642385176,-1.170962933,-3.824189884,-0.658552718,0.855021581,2.372913195,4
-5.244272589,-0.214569907,-1.706089581,-3.585440234,-3.347873227,1.114059571,2.066421385,-0.762279985,1.324900511,0.23472539,0
-5.742637156,3.310339149,-3.144672402,-3.085254034,1.566933277,-2.864752119,3.847721589,-2.463295482,0.310001522,0.590196689,0
-4.650369961,1.353167663,-2.2861934,-2.553539096,-1.485940401,0.071267746,4.431262135,1.022985366,0.102281229,1.667355725,0
-5.145553103,0.190008049,-1.043389045,-2.351610785,-3.787350836,1.213611718,1.154040935,1.64646227,1.770960177,0.743291282,2
-3.59367594,-5.145067264,0.099709024,0.185000378,-0.895485828,2.171285138,-4.995430558,0.694916806,-4.999316505,-0.031633733,4
-2.969644637,-0.390386815,-0.364558552,-2.482439098,-1.183578973,0.202957785,-1.044432515,1.60517464,-1.481975707,4.060904239,2
-5.948428285,-4.225643416,0.376540848,-0.581364909,1.43289616,-0.323805695,-5.712858204,-1.378841714,0.080538109,0.460787104,4
-4.83035497,0.123398374,-1.01679192,-2.885349164,-0.677484169,-0.298601661,1.394199507,-0.464689306,-0.050868627,-2.145721601,0
-5.679909792,2.993297777,-1.371444062,-2.233929315,-0.567903769,-1.055241524,0.610008703,-0.63068139,-0.70416642,-1.56609978,0
-4.993219934,-0.841838788,-0.203104387,-1.067530196,-0.876544257,0.605247595,0.484631153,-0.308872638,1.521960225,-1.837716558,0
-4.318496287,1.640870881,-1.250187203,-2.334216399,1.215576654,-2.111754233,-1.073934858,-0.577437903,1.111314454,1.840894221,0
-4.129631642,1.311767499,-1.076524823,-2.557974162,-2.652292196,1.119652479,2.844703616,-0.613948929,0.416786646,-2.528910851,0
-4.622085116,-0.368319365,-1.755046641,-2.376331439,-1.619341834,-0.798993161,-1.125439352,0.504038353,1.097942421,1.196177907,2
-4.195250771,-5.097090599,-0.359352142,-0.147127539,1.271453547,1.08064332,-4.332454305,0.607099988,-3.47443686,-2.017005274,4
-4.887697413,-0.035594499,-1.287130999,-1.715483077,-1.570844626,-0.249381061,-0.860952792,-0.957016789,-0.126857385,-1.382349538,2
-4.39737373,-5.437460708,-1.062043539,0.043512713,0.854840449,1.348699489,-3.685153003,-0.122492921,0.560901265,2.405272291,4
-3.204106328,0.606861437,-1.051591471,-1.891472943,-2.474360278,-0.259679964,2.22198826,1.403308964,-1.235523226,0.347482113,0
-4.929597381,0.865958377,-1.098053447,-2.550019459,-3.117209161,0.136166915,3.037449858,0.839462826,0.155362464,-0.529536753,0
-5.729100655,1.09422238,-0.86707149,-1.724572252,1.532188732,-0.533765629,0.92434152,-0.065710075,0.644328625,-0.079543585,0
-4.815046311,0.179854772,-0.971407018,-2.812154303,-3.511696358,0.652393188,1.387161099,-0.333243812,3.016046712,1.408169112,0
-3.87691395,-1.58074637,-1.044361905,-0.009783966,-3.015504789,0.133408325,-0.151836719,1.214767532,1.86087285,0.798195276,2
-5.576769424,2.02944395,-1.37840267,-1.907168186,-1.183024003,-0.736978922,-0.178851689,0.182128925,1.20682735,0.873854987,0
-3.677788725,-0.928607859,0.153023934,-2.387589391,-2.760502878,0.954126664,-0.52078788,-0.432303972,1.602806234,-0.114539862,2
-3.403830742,-0.951628719,0.019982252,-1.667244747,-3.663593105,2.075217216,-0.188244528,1.424538455,0.479086075,2.058572593,2
-4.424877268,-1.50258977,-0.664688811,0.126394923,1.874862256,-0.260615384,-3.006892522,0.592340436,1.94808644,1.148720249,4
-4.768842803,1.323403568,-1.743400544,-2.620885294,-0.960740535,0.914803162,0.707964896,-1.040905433,-1.423900514,-1.335373796,0
-5.152160862,-3.947886236,0.834689872,0.217510076,1.657261929,0.617169872,-5.296678254,0.039058118,1.786961593,0.201346145,4
-3.155470095,-2.001474026,-0.350267155,-1.798909815,-2.959277004,1.18574862,-0.910485236,0.512270455,1.036063413,-1.52017605,2
-5.526558829,2.22725239,-2.187455285,-2.300740061,-1.463174935,-0.421943335,1.947156171,-1.864119807,2.491597278,0.801807157,0
-4.304548875,0.155658912,-1.731123144,0.018459838,-0.132775459,-0.999441512,1.41311096,-0.858880427,1.494454604,0.135985966,0
-4.780082642,-0.109760522,-0.394826925,-1.533225039,-1.947933932,0.888377524,-1.09621652,-1.613731107,-1.479611461,-0.549661175,2
-4.374036409,1.836741831,-1.416347161,-1.658600618,-0.043489554,-0.350140478,1.682564003,-2.07632014,0.535969976,-2.108341907,0
-3.998348652,0.412662607,-0.038986085,-1.758282601,-0.958723597,-0.392130005,2.731878703,1.658244947,-0.643422684,2.008352345,0
-3.494684121,-0.478273519,-1.314248609,-3.112523414,-2.163039408,0.978887825,-2.018186686,0.573848649,-0.659012705,2.005975998,2
-6.045555972,3.021765876,-1.774546392,-3.496654297,1.410966083,-2.236221556,3.428160326,-2.147626991,0.067961292,-0.531984523,0
-4.650944436,1.452578007,-2.463378508,-2.810222381,1.280301034,-2.239448424,-0.888315387,-1.18803372,-2.078867256,-1.749534062,0
-3.4755014,-3.078001776,-0.999291314,-2.252366303,-6.64186321,3.843825961,1.39508999,1.923676664,-0.177956771,0.641703047,2
-4.540795006,0.63764374,-1.376544698,-2.13613646,-1.403988141,0.988939603,2.424288824,-1.237115283,-0.805133017,2.567735273,0
-4.843145913,2.457169045,-1.295006059,-1.907533535,2.18547047,-1.378405216,2.240020306,-1.485233111,0.06650004,1.368411024,0
-5.043129858,0.495235728,-2.309781793,-2.980392868,-1.768466014,-0.197210049,1.799761251,0.386658062,0.419255402,0.463279946,0
-4.503199087,0.364765415,-1.636249661,-2.676887613,-0.166111659,-0.537867175,-0.130343375,-0.819333999,-1.424359416,-0.323556611,0
-3.034053577,-1.8147319,-1.271923869,-2.369115165,-4.273028752,2.428675506,-1.487348495,2.601380993,-0.85869462,-1.769875734,2
-5.926256595,1.885022328,-1.091454116,-2.829040457,-0.091657403,-0.781429341,3.547522474,0.249625165,0.665145127,-0.642681593,0
-4.796428383,0.234051617,-1.863305777,-2.619144234,-1.323831545,-0.421433915,2.178732422,-1.104424174,0.060726616,-2.176382235,0
-3.339509548,0.600249834,-1.303155341,-2.43122069,-1.902870596,-1.212053418,1.070897169,0.449174179,0.457041175,0.090807356,0
-1.870181295,-2.904744349,0.789819261,-0.132387828,-7.869970653,4.670580747,0.79086717,2.978431225,0.188016436,-0.983544564,2
-4.163589392,-0.890769664,-1.223461159,-1.427873009,-1.692363565,-0.300701619,-1.245812241,0.223417552,0.988862624,-0.811742532,2
-5.73441768,-0.285996602,-1.325392823,-1.361896531,1.108704889,-0.695734625,1.912116466,-0.334811286,-0.501840879,2.397755393,0
-5.412468162,1.374001292,-2.959751463,-2.433435746,0.275979435,-0.994250262,0.625782202,-0.551462698,0.389259495,0.703918924,0
-4.138265929,-4.536654821,-0.309888424,1.134142833,0.728531852,0.823396857,-6.550910128,0.532265482,-1.340308744,-1.528259461,4
-3.288797026,-0.422422209,0.456932607,-0.738244721,-2.77712361,-0.285767643,-1.187614707,2.221509176,0.549380342,2.249326701,2
-2.628076455,-3.83298501,0.085043318,0.954857323,-0.475269148,0.785295534,-4.473858121,0.94914029,-0.467189336,0.345054248,4
-5.013762264,-1.873817016,-1.475247362,-2.117034221,-3.2057051,1.351499925,-1.065647752,-1.548049264,-2.663917352,0.368399091,2
-4.631976453,-0.961445312,-0.798275062,-2.146979828,-2.751277939,1.620862721,-0.318798306,-1.052441178,1.198940191,-1.349611882,2
-4.516815858,2.007781062,-1.610000056,-1.653469844,-1.445429134,0.164579361,0.449953906,-0.97170984,-0.486761528,0.597667654,0
-5.193666926,1.98245198,-0.818447468,-2.248894786,-0.371082435,-1.312094977,3.684635214,-0.742822482,0.090855368,-1.288860059,0
-2.461852465,-1.026536539,-0.511436732,-2.858492298,-2.449409703,1.091185141,-1.058350325,1.062527421,-0.843012882,-1.003423024,2
-4.717066064,-8.207811828,0.866607431,2.206187412,2.796461133,0.968526591,-2.380630591,-0.339012659,1.603585621,1.965885773,4
-5.073852776,0.813062391,-0.513712868,-2.194370791,-0.632453048,0.646713452,-0.008045767,0.148892852,-2.047672645,-1.162782779,0
-6.043619175,-3.136137779,0.109159513,-1.393787214,0.338235135,0.20378897,-4.613235723,-0.689941994,-3.609749255,-1.470308037,4
-4.613015068,1.835146808,-0.824056191,-1.897045079,-1.976041291,-1.237492617,1.454902214,0.519076611,1.800340186,1.483456619,0
-5.194467093,0.330442166,0.227417623,-1.088775185,-1.472136969,1.298288492,0.356926944,2.216782796,-0.059227442,-0.591561748,2
-6.044334847,2.2408211,-1.634153883,-2.938093465,2.009733333,-3.493385102,0.182560739,-2.242634505,1.4512954,-0.260028439,0
-4.500082899,1.018243519,-1.484940841,-3.328255847,0.222980911,-1.991384719,1.751760274,0.075020368,-1.400661366,0.648480642,0
-4.337457691,1.433236872,-1.799832655,-2.362294325,-2.375178137,-0.529148024,2.987522568,-0.908453894,-0.729431381,-0.470430683,0
-4.033147106,-2.247824506,-0.994080205,-2.031215848,0.207083021,0.131498564,-3.93245718,0.978310963,-1.451918708,-0.872348344,4
-4.579257178,-5.095841688,0.853392842,0.443737694,2.193952877,-0.001727769,-5.720567884,0.306016331,-0.344988902,2.064394923,4
-3.295320029,0.488920033,-1.391446389,-2.640074979,1.84983358,-1.108335709,-2.027386491,-1.399597372,-1.087093406,-1.036606466,0
-5.75674638,-0.056646741,-1.142974724,-0.727047045,-3.394535904,1.319195601,2.839809028,-0.349230605,0.39168822,-1.860490777,0
-4.386334,-3.596127549,0.501917047,0.196347049,-1.52378385,0.74410932,-1.063354284,3.260300247,4.572428067,2.863679886,2
-3.948247719,-6.133098389,0.093848212,0.418772106,-0.048220347,0.914168312,-3.141520275,1.424107366,0.304876246,-0.142383463,4
-5.071110794,-3.062439217,-0.980622663,-2.061670725,2.935761889,-1.681962698,-5.298769201,-0.07505751,-2.084391412,-0.996766038,4
-4.748839609,-0.472162429,-1.504785334,-1.846277672,-0.104617524,0.32178658,-1.341332847,-1.177170094,-0.610046181,-0.083658805,2
-4.822424751,1.605888175,-0.793814022,-3.090178211,-1.593015811,-1.028152945,2.213949904,-1.608691277,-0.368631454,0.790617881,0
-6.101479877,3.343611172,-1.803745173,-2.904270826,1.65738536,-2.42740888,1.132091847,-2.096473615,-0.106857773,0.697479572,0
-4.714661574,-1.291897528,-1.750406382,-1.804191318,-0.497040106,-0.103109001,-1.028503474,-1.046789977,1.255531095,0.914658604,2
-1.786803268,-1.542005593,-1.247266495,-2.295097109,-2.273399297,-0.051138538,-2.899047618,-0.202526425,-0.715508682,-4.777037796,2
-4.502004125,-0.898004742,-1.957160315,-2.308850673,-1.450103069,0.030626782,-0.932103081,1.376464228,0.466024252,1.34849372,2
-4.425197548,1.268407571,-1.189760434,-2.445500239,-1.020197084,0.032219378,0.40853794,1.069310571,-0.268986746,-0.546788578,0
-3.666704601,0.611112965,-1.115447617,-2.214814316,-2.430135093,-1.254297871,0.968504024,0.295757423,0.570492338,-1.298245839,0
-4.047249717,-0.034612079,-0.522828352,-2.806617097,-2.985073994,1.339129211,-0.832466623,1.401759696,0.31308729,-0.548777549,2
-5.052967188,-5.105564353,0.453324096,1.708918512,3.902949112,-0.49514667,-3.977063358,-0.507610336,-0.621755317,1.120438301,4
-3.106355209,-4.216122348,0.079271652,-0.558978617,-3.372014022,2.182013069,-2.261019884,0.126610423,-0.627377449,0.349759782,2
-6.007867978,1.648886703,-1.161385589,-1.742930963,1.28193894,-1.221541629,1.890168991,0.989744517,0.431845086,0.451871825,0
-4.474173475,-1.82219324,-0.775815698,-1.356559259,-3.335185835,1.574546798,-0.858656543,1.057399183,0.152876125,0.710220762,2
-4.214244378,0.662699377,-1.615754366,-2.200679942,1.502670657,-1.612155653,-3.442123078,-1.48898213,0.070897081,-0.092353787,0
-3.752642122,-4.141858756,0.899250522,-0.301757704,0.388183328,2.254520074,-5.07404041,-0.643314568,0.429293036,-1.089342779,4
-3.745886245,-1.827950456,-0.806307584,-2.003839644,-2.773309422,1.299743068,-0.284831825,-0.448721421,-0.9341634,-2.345478688,2
-5.033559677,2.197202672,-0.974826252,-2.209366923,1.736878178,-1.961334124,-0.076986657,-1.829925398,0.901134896,-0.276149668,0
-5.851361937,-1.072521006,-0.773794548,-1.033792556,-2.376520853,0.920725686,0.282910455,2.998757192,1.859590156,2.007377783,2
-5.962929619,3.977489916,-2.214345656,-3.018471281,1.434551647,-1.811595093,1.46647121,-2.033631344,0.73804131,0.427221431,0
-2.570150723,-0.752146036,0.029325439,-1.172305362,-1.702635262,0.596903167,0.90855179,2.631203701,-2.999331654,8.197417348,2
-5.519227629,1.927861037,-1.445242373,-2.783488074,0.827660469,-2.672099166,2.107167303,-0.164476869,0.32547497,1.343298135,0
-4.05486248,-4.50818635,-3.675797437,1.873065117,0.118553045,1.087609931,-6.027389813,-1.982361474,1.2330752,-1.008286852,4
-3.296308395,-0.133351261,-0.511604619,-1.807754157,-1.861455944,0.134301085,-0.101532609,-0.596078052,0.808001417,-0.064142174,2
-5.660885688,-0.055256538,-2.116992901,-1.536798192,1.503371759,-0.173874638,-0.836398366,-1.59247659,-1.450906133,-1.449786903,0
-3.941609513,-0.145367579,-0.819147115,-2.395443469,-1.858339576,-0.761528292,-1.204236756,-1.75133199,1.663187935,-0.27730926,2
-3.798605044,-2.15889333,0.125839347,-0.913465041,-4.337387533,1.988041586,-0.404956259,1.598734387,1.842972007,2.882143735,2
-4.594049914,-0.727578226,0.030746799,-1.667835877,-1.747762412,0.780366859,0.937499312,-0.030439393,0.319989901,0.975413053,2
-4.077674672,-3.736964938,0.545327843,-0.040297404,3.170841033,-1.513873867,-2.481956065,0.239036338,0.590363571,0.778051663,4
-4.966432031,0.967961136,-0.861474561,-2.207056692,-1.259085743,0.200476979,2.514131432,0.586432783,0.75588692,1.204379533,0
-4.756660957,0.379355899,-0.959414742,-2.399957413,-0.187973645,-1.066341284,1.238656598,-2.824342908,-2.350083527,1.475691693,0
-2.731518885,-7.651713331,0.980162262,0.693171232,-0.506029271,1.438986047,-5.057731054,0.230320527,0.109526273,5.096077047,4
-5.371014209,2.250651224,-1.284423395,-2.305862904,-0.348840883,-1.68967064,0.327173749,-0.829908373,-1.012801005,-1.001119874,0
-3.980876066,0.732901958,-0.637581752,-1.850177028,0.075674043,-0.287695114,1.378102501,0.143786466,-1.660395725,0.506909439,0
-5.450792606,0.173331038,-1.072941382,-2.070522289,-1.953978399,0.985524449,2.139687915,-0.686345494,0.446023954,0.432209772,0
-4.554903689,0.804576259,-2.085522715,-1.609985215,-0.425636503,-0.502723363,-0.807067553,-3.193268422,-0.345022096,2.385980527,0
-3.553586327,1.735665197,-1.52842296,-3.091674996,-2.884418987,-0.420876115,2.76344334,1.485498687,-0.006712645,-0.007167379,0
-4.276457742,-1.71037189,-0.974736524,-1.851574694,-3.461320124,1.263312508,-0.026954733,-0.203170393,1.462297071,-1.09384134,2
-5.565498799,0.986314593,-2.461555499,-1.902067908,1.149734347,-0.714911136,-1.274131911,-1.541278769,-1.397522102,2.542969604,0
-3.745391398,-1.350354225,-0.470458308,-2.584050221,-5.912295698,2.791860361,0.673941858,0.290750365,-0.305129311,-1.959370108,2
-4.660873072,-0.822301922,-0.964650765,-3.063097968,0.091343346,0.339503898,-2.379531137,0.785276759,-1.62507122,2.111336749,2
-5.337670896,2.102340598,-1.946385719,-1.484537291,-0.325618932,-0.261033915,0.856855452,-0.858991045,1.44085265,-0.947830423,0
-3.649975472,-1.538697293,-1.67645236,-1.690637381,-4.281090163,1.83004317,-0.580980952,2.237291152,1.011787972,-0.995794014,2
-6.631692674,0.424619356,-2.414867787,-4.350876538,-2.797910996,0.398675245,0.419279142,-0.216253524,-0.041605484,-0.050924523,0
-2.60527543,-0.591271198,-0.950375075,-3.569642158,-3.225359649,1.476259546,0.338603586,0.224608062,-0.755641632,-2.01701556,2
-4.834710348,0.021255066,-2.455635972,-2.716844594,0.878648312,-1.310452101,-0.992475163,-0.447656628,0.106604238,1.342733576,0
-3.651881863,-0.828332373,-0.944654015,-1.593071109,-2.472969723,0.862787632,-0.298278939,0.979263859,-1.520180783,-2.863268446,2
-4.235856384,1.230974979,-1.705756469,-2.146907678,-0.600068649,-1.160228498,1.656997727,-0.78360874,0.965408348,4.250654203,0
-3.317126411,-1.028865574,-1.679733021,-2.403616013,-1.935156886,0.844131781,-1.593604055,-0.510046948,3.559076512,0.415318295,2
-5.086918805,2.099650323,-0.030922045,-1.597514884,0.117789223,-0.88232568,0.997771143,-0.650248807,0.580103817,-0.224787197,0
-4.729126393,2.810313622,-0.883255349,-2.496812516,-0.724177088,-1.078778832,1.822622222,-0.242279637,1.208012101,1.860509338,0
-3.556397439,0.49017516,-1.11830188,-2.694659889,-0.505317311,0.998455363,0.080921391,-1.215427749,1.437933769,0.199253782,2
-4.571183974,-0.740746736,-1.282442226,-2.654243039,-3.133811793,0.778941791,-0.869032205,0.20793636,0.271469169,-1.308555826,2
-6.279947437,2.63648296,-2.208361755,-3.839206243,1.307859584,-1.628966225,3.399425804,-1.110032428,-0.504886086,0.877983044,0
-5.805261849,0.819716326,-0.051933836,-2.842648265,-1.325884607,0.289922821,0.825952409,0.868665149,-0.76558178,2.360390841,0
-4.69548509,1.327703363,-0.786312739,-2.572612936,-1.937510732,0.171301253,2.746283485,0.123845353,0.368215541,-1.483703964,0
-4.028460669,-2.907350173,0.984755245,0.944006225,-0.866010013,0.324581375,-2.872538689,0.216516147,-2.253707772,1.123421527,4
-6.385868737,1.230707831,-1.047225089,-2.255537238,-1.317452609,-0.690260416,3.230426198,0.936984316,0.785249057,0.098227699,0
-5.906319099,2.061353128,-1.312143319,-3.391121986,-2.356739137,0.613119978,1.622834945,2.188221108,-0.080973396,2.227589435,0
-5.996574261,2.213347811,-1.867398854,-3.784211233,2.357296851,-2.015040355,-1.929952506,-1.812322102,-0.244980112,-0.321710633,0
-4.605802106,2.113588018,-0.842759252,-1.709308856,-0.573315462,-0.381446535,1.21121281,-0.23218991,1.676500928,-0.411840638,0
-5.277378464,0.183324533,-0.539167107,-1.881446982,-1.684301465,1.772726593,3.290172401,-1.147243413,0.215013174,-0.56225339,0
-3.286649294,0.483325572,-0.479794159,-1.970541953,-5.588604525,1.587488853,1.103050284,0.995971558,-0.157934288,-1.888139055,2
-4.683541303,-0.426045499,-0.481699043,-2.088246969,-1.384623051,0.834130862,-0.397094781,-0.840972924,-0.899036525,-1.831683363,2
-4.377561312,1.192707337,-2.403016639,-2.856130928,0.324091427,0.027781841,-1.397013555,0.169012627,0.989666175,0.987796511,2
-6.191474327,1.448321974,-1.506582895,-3.097451878,-2.217505668,-0.328311454,2.150467442,-0.067810626,-0.454518158,0.664670353,0
-3.483710846,-0.223637639,-0.473329248,-2.759407639,-2.179222293,0.523804324,0.3156059,-0.474019939,0.585567657,-1.277261614,2
-6.070809241,1.158646951,-0.965746423,-3.323142611,-2.201563042,-0.378764582,2.155398675,0.502952335,0.056654748,0.626748625,0
-3.499790395,-5.433209379,0.149315749,-0.060343578,-1.623608481,2.997202124,-4.338752415,1.249156436,-3.205870097,-0.871728328,4
-4.938008842,-2.602812129,0.250164248,-0.712249915,1.476695,0.293071575,-1.853582316,-0.708696922,-2.200156541,-1.272122154,4
-3.925119504,0.678817937,-1.139389987,-1.296296367,-1.898554002,0.186148357,-0.60475879,2.831444035,0.901529282,0.786974154,2
-4.35082544,-2.802187531,0.140547107,1.286398985,5.580814265,-1.374170472,-3.476938978,-1.887049494,2.386432573,1.153702415,4
-3.284462311,0.054959526,-0.636929593,-2.096504804,-1.014907502,-0.089965107,-2.351845068,1.730235203,1.199558589,1.02930476,2
-3.236472164,-3.157753344,0.690128495,-0.289050707,-0.933524669,0.679977497,-4.484156274,0.748173087,3.50502265,2.199483906,4
-4.953474661,0.522820731,-0.806715104,-1.334197192,-1.267582066,-0.008651153,2.330018954,-0.449377364,0.278903881,1.350664248,0
